Chart Number,Glycan Name,Average RFU,StDev,% CV,t-value,p-value
6,Fuca-Sp8,10.699425,7.259577757,67.85016725,-2.107639798,#NUM!
556,Neu5Gca2-8Neu5Gca2-6Galb1-4GlcNAc-Sp0,10.695075,6.235479592,58.30234563,-2.454490432,#NUM!
347,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6Manb1-4GlcNAcb1-4GlcNAc-Sp12,10.69105,8.845000901,82.73276152,-1.730802537,#NUM!
234,Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,10.687575,5.479304299,51.26798454,-2.79459292,#NUM!
493,Galb1-4(Fuca1-3)GlcNAcb1-6(Neu5Aca2-6(Neu5Aca2-3Galb1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,10.6291,6.927306012,65.17302511,-2.218885664,#NUM!
355,(6S)GlcNAcb1-3Galb1-4GlcNAcb-Sp0,10.598575,8.410665793,79.35657193,-1.831177861,#NUM!
27,(3S)Galb1-4(6S)Glcb-Sp8,10.589475,9.968758133,94.13836033,-1.545882124,#NUM!
150,Galb1-3GlcNAcb-Sp8,10.489125,3.119385712,29.73923671,-4.972413299,#NUM!
397,GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,10.43585,9.134491785,87.52992602,-1.703887897,#NUM!
70,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,10.365425,4.280513945,41.29607753,-3.65249949,#NUM!
380,Galb1-3GalNAca1-3(Fuca1-2)Galb1-4Glc-Sp0,10.327925,5.045196222,48.85004706,-3.106336069,#NUM!
453,GalNAcb1-4Galb1-4Glcb-Sp0,10.31995,7.093586153,68.73663296,-2.21045458,#NUM!
334,GalNAcb1-3Gala1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,10.298525,8.802706557,85.47541087,-1.783709919,#NUM!
437,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,10.291375,5.633435732,54.73938839,-2.788462627,#NUM!
103,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,10.25205,3.4815389,33.95944128,-4.523272741,#NUM!
543,Neu5Gca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Gca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,10.234875,3.831488178,37.43561282,-4.114621857,#NUM!
60,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8,10.188775,5.812564598,57.04870898,-2.720180521,#NUM!
80,Fuca1-4GlcNAcb-Sp8,10.15135,11.02364323,108.5928791,-1.437696202,#NUM!
49,"Neu5,9Ac2a2-6Galb1-4GlcNAcb-Sp8",10.091075,6.06180211,60.07092515,-2.624454694,#NUM!
56,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Man-a1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,10.0837,8.715163912,86.4282348,-1.826276609,#NUM!
109,Gala1-4(Gala1-3)Galb1-4GlcNAcb-Sp8,10.056375,5.300185303,52.70473012,-3.008125959,#NUM!
487,Neu5Aca2-6Galb1-4GlcNAcb1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,10.037025,6.890813936,68.65394812,-2.316558704,#NUM!
534,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana-Sp0,10.010025,8.43810965,84.29658917,-1.894971227,#NUM!
474,Neu5Aca2-3Galb1-3GlcNAcb1-6(Neu5Aca2-3Galb1-3GlcNAcb1-2)Mana1-6(Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,9.933775,6.629713172,66.73911149,-2.423366529,#NUM!
580,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp19,9.928125,6.057052301,61.00902538,-2.653415259,#NUM!
88,GlcNAcb1-3Galb1-3GalNAca-Sp8,9.895825,8.832551344,89.25533085,-1.82327556,#NUM!
491,Neu5Aca2-3Galb1-3GlcNAcb1-6GalNAca-Sp14,9.87595,5.756094436,58.28395685,-2.801213597,#NUM!
539,GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,9.8528,5.793609476,58.80165512,-2.787070835,#NUM!
45,(6S)Galb1-4(6S)Glcb-Sp8,9.768825,8.10579603,82.97616172,-2.002415918,#NUM!
419,Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,9.750275,1.748296665,17.93074211,-9.294603899,#NUM!
51,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,9.7185,5.820357363,59.88946199,-2.797336827,#NUM!
93,GalNAca1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,9.681025,5.939848417,61.35557358,-2.747372299,#NUM!
20,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAc-Sp14,9.662025,13.99474019,144.8427238,-1.167436821,#NUM!
426,Fuca1-2Galb1-3GlcNAcb1-2Mana1-6(Fuca1-2Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,9.632675,3.046344358,31.62511305,-5.372775719,#NUM!
125,Galb1-2Galb-Sp8,9.6214,2.206386938,22.93207785,-7.423267297,#NUM!
61,Fuca1-2Galb1-3GalNAca-Sp8,9.583475,3.754677449,39.17866379,-4.37228636,#NUM!
237,Neu5Aca2-3GalNAcb1-4GlcNAcb-Sp0,9.537825,6.285841304,65.9043472,-2.618929465,#NUM!
278,Neu5Acb2-6GalNAca-Sp8,9.53165,6.513800762,68.33864821,-2.528224397,#NUM!
516,(4S)GalNAcb-Sp10,9.4705,10.95928885,115.7202772,-1.508263923,#NUM!
369,Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-4(Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,9.4637,8.330034831,88.02090969,-1.985141759,#NUM!
169,Galb1-4GlcNAcb-Sp8,9.453875,5.47424717,57.90479745,-3.022538896,#NUM!
84,(3S)Galb1-4(Fuca1-3)Glcb-Sp0,9.442125,5.09180092,53.92642991,-3.251870067,#NUM!
172,Galb1-4Glcb-Sp8,9.418225,9.141216895,97.05880773,-1.813957068,#NUM!
348,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3Manb1-4GlcNAcb1-4GlcNAc-Sp12,9.284575,5.283709124,56.9084651,-3.163577822,#NUM!
359,KDNa2-3Galb1-3GalNAca-Sp14,9.2289,6.046737031,65.51958555,-2.773578529,#NUM!
188,GlcNAcb1-4Galb1-4GlcNAcb-Sp8,9.197975,2.798639066,30.42668703,-6.003641271,#NUM!
240,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,9.115625,4.948817571,54.28939399,-3.411799841,#NUM!
339,GlcNAca1-4Galb1-4GlcNAcb-Sp0,9.08585,5.674605901,62.45542136,-2.980673952,#NUM!
403,Gala1-4Galb1-3GlcNAcb1-2Mana1-6(Gala1-4Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,9.00155,3.526505158,39.17664356,-4.820197118,#NUM!
413,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-3GalNAca-Sp14,8.976725,6.545774061,72.91940058,-2.600651174,#NUM!
434,GlcNAcb1-6(GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(GlcNAcb1-4(GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,8.9757,5.39641496,60.12249696,-3.15474257,#NUM!
396,Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp19,8.9673,7.027143323,78.36409313,-2.423844116,#NUM!
139,Galb1-3GalNAca-Sp8,8.956075,5.961492393,66.56367207,-2.859003061,#NUM!
524, Galb1-3GlcNAcb1-2Mana-Sp0,8.939375,10.92837024,122.2498243,-1.561131681,#NUM!
465,Neu5Aca2-6Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,8.929525,3.04382258,34.08717238,-5.608235879,#NUM!
201,GlcAa-Sp8,8.89825,8.218263964,92.35820487,-2.080944354,#NUM!
475,GlcNAcb1-6(GlcNAcb1-2)Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,8.89035,8.870646399,99.77837092,-1.928794051,#NUM!
370,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,8.890175,5.91121775,66.49157919,-2.894467049,#NUM!
590,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,8.8502,6.859888762,77.51111571,-2.500011384,#NUM!
229,Neu5Aca2-8Neu5Aca2-8Neu5Aca-Sp8,8.819775,5.863564858,66.48202316,-2.929996583,#NUM!
588,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,8.8113,5.704682512,64.742802,-3.013086173,#NUM!
35,(3S)Galb1-4(6S)GlcNAcb-Sp8,8.807825,6.636284978,75.34533188,-2.590632418,#NUM!
32,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp0 ,8.7438,7.488150876,85.63954889,-2.304467456,#NUM!
546,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,8.69455,3.021054183,34.74652723,-5.728281902,#NUM!
552,Neu5Gca2-8Neu5Gca2-3Galb1-4GlcNAc-Sp0,8.68805,12.5471912,144.4189571,-1.379747046,#NUM!
89,GalNAca1-3(Fuca1-2)Galb-Sp8,8.655925,3.326727122,38.43294763,-5.213555054,#NUM!
66,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,8.60225,3.201975549,37.22253537,-5.43344249,#NUM!
31,(3S)Galb1-3GlcNAcb-Sp8,8.594675,2.838152288,33.02221769,-6.132625467,#NUM!
156,Galb1-4(6S)Glcb-Sp8,8.592775,7.659266694,89.13612533,-2.272701252,#NUM!
603,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,8.571475,10.33666253,120.593743,-1.686088227,#NUM!
585,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,8.567975,4.252299864,49.6301619,-4.099434555,#NUM!
476,Galb1-3GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,8.5484,4.193631364,49.0575004,-4.161453042,#NUM!
409,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)Glcb-Sp21,8.5351,6.966389772,81.62048215,-2.507023088,#NUM!
333,Gala1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,8.534925,8.63776579,101.2049408,-2.02194357,#NUM!
120,Gala1-4Galb1-4GlcNAcb-Sp0,8.48685,11.09733915,130.7592234,-1.578139567,#NUM!
501,Fuca1-2(6S)Galb1-3(6S)GlcNAcb-Sp0,8.473725,3.460373659,40.83651121,-5.064850425,#NUM!
38,(3S)Galb-Sp8,8.46915,3.455508741,40.8011281,-5.073305066,#NUM!
483,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,8.46015,3.250174613,38.41745848,-5.39658698,#NUM!
544,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,8.4152,3.752689794,44.59418426,-4.685918892,#NUM!
209,Mana1-2Mana1-3Mana-Sp9,8.39185,3.670651784,43.74067439,-4.797009098,#NUM!
609,GlcNAcb1-3Fuca-Sp21,8.374,4.948259509,59.09075124,-3.562060553,#NUM!
343,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,8.323625,6.679930988,80.25266622,-2.64619126,#NUM!
321,Neu5Aca2-8Neu5Acb-Sp17,8.301,6.318405076,76.11619174,-2.801181594,#NUM!
367,Neu5Aca2-6GlcNAcb1-4GlcNAcb1-4GlcNAc-Sp21,8.23465,5.413986473,65.74640662,-3.281380567,#NUM!
102,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp8,8.223975,1.480032915,17.99656389,-12.01056059,#NUM!
456,Neu5Aca2-6Galb1-4GlcNAcb1-6(Fuca1-2Galb1-3GlcNAcb1-3)Galb1-4Glc-Sp21,8.2095,8.609155346,104.8682057,-2.066462886,#NUM!
495,Gala1-3Galb1-4GlcNAcb1-6GalNAca-Sp14,8.176325,8.451841581,103.3696872,-2.108851051,#NUM!
241,Neu5Aca2-3Galb1-4(Neu5Aca2-3Galb1-3)GlcNAcb-Sp8,8.17075,1.997704725,24.44946578,-8.924867511,#NUM!
461,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,8.1666,1.64925579,20.19513371,-10.81299827,#NUM!
405,Gala1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,8.136425,2.498060085,30.7021829,-7.150978916,#NUM!
79,Fuca1-3GlcNAcb-Sp8,8.104575,7.855876408,96.93138022,-2.277966718,#NUM!
489,Gala1-3Galb1-3GlcNAcb1-6GalNAca-Sp14,8.069675,2.842981664,35.23043573,-6.306873247,#NUM!
249,Neu5Aca2-3Galb1-3GlcNAcb-Sp0,8.00975,1.334331559,16.65884153,-13.48259349,#NUM!
299,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-6(Galb1-3)GalNAca-Sp14,7.959375,11.41040511,143.358054,-1.581067879,#NUM!
175,GlcNAcb1-2Galb1-3GalNAca-Sp8,7.947525,8.014534788,100.8431529,-2.252466984,#NUM!
53,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,7.93715,7.033652628,88.61685401,-2.568061142,#NUM!
561,GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-3)GalNAca-Sp14,7.92995,10.08300386,127.1509135,-1.792129632,#NUM!
224,Neu5Aca2-3Galb1-3GalNAca-Sp14,7.8807,4.211121239,53.43587801,-4.3027258,#NUM!
377,Neu5Aca2-6Galb1-4GlcNAcb1-3GalNAc-Sp14,7.872025,9.299199223,118.1296963,-1.949412478,#NUM!
24,(3S)Galb1-4(Fuca1-3)(6S)Glc-Sp0,7.85795,6.853227693,87.21393867,-2.647227089,#NUM!
411,Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,7.8234,6.143047389,78.52145345,-2.958889758,#NUM!
389,Fuca1-2Galb1-3GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,7.807775,4.212575193,53.9535936,-4.318551994,#NUM!
473,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp19,7.79915,2.437993755,31.2597367,-7.465503126,#NUM!
532,Galb1-4GlcNAcb1-2æMana1-6(Galb1-4GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAc-Sp21,7.78435,9.222942174,118.480569,-1.975036778,#NUM!
436,Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-4(Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,7.75845,3.726715757,48.03428207,-4.894805826,#NUM!
460,Neu5Aca2-3Galb1-4GlcNAcb1-4Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-4(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,7.72585,3.78683645,49.01514331,-4.825703524,#NUM!
132,Galb1-4GlcNAcb1-6GalNAc-Sp14,7.7131,6.333547488,82.11416276,-2.887307632,#NUM!
412,Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,7.6975,10.96705291,142.4755169,-1.668862196,#NUM!
222,Fuca1-2(6S)Galb1-4(6S)Glcb-Sp0,7.682775,4.150825916,54.02769072,-4.412910917,#NUM!
573,Neu5Aca2-8Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glc-Sp21,7.6786,3.888171453,50.63646306,-4.712086445,#NUM!
18,GlcN(Gc)b-Sp8,7.661675,7.590694151,99.07355964,-2.415895653,#NUM!
545,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,7.64285,7.923823656,103.6762943,-2.3167035,#NUM!
467,Gala1-3(Fuca1-2)Galb1-3GalNAca-Sp8,7.62585,1.569821505,20.58552823,-11.70461097,#NUM!
232,GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb-Sp8,7.621625,6.132611516,80.46330692,-2.996826874,#NUM!
292,Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,7.6052,7.435103208,97.76341461,-2.474047701,#NUM!
547,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,7.592875,4.365080077,57.48916026,-4.216904312,#NUM!
189,GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-Sp8,7.585925,4.520854944,59.59530241,-4.073139976,#NUM!
557,Neu5Aca2-8Neu5Aca2-3Galb1-4GlcNAc-Sp0,7.578075,2.15975881,28.50009811,-8.529621418,#NUM!
594,GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,7.57785,6.323663855,83.44931418,-2.913208295,#NUM!
485,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,7.553425,5.445846854,72.09771533,-3.387273916,#NUM!
146,Galb1-3Galb-Sp8,7.5367,3.79814946,50.39539135,-4.861130452,#NUM!
365,Fuca1-4(Galb1-3)GlcNAcb1-2Mana1-6(Fuca1-4(Galb1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,7.496,4.698073363,62.67440453,-3.938635813,#NUM!
111,Gala1-3GalNAca-Sp16,7.4848,9.618595423,128.5083826,-1.924938017,#NUM!
256,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb-Sp8,7.4567,3.018020129,40.47393792,-6.144193613,#NUM!
584,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,7.417275,5.588116869,75.33921648,-3.325400208,#NUM!
300,Galb1-3Galb1-4GlcNAcb-Sp8,7.414275,4.178883607,56.36267345,-4.447533539,#NUM!
450,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-6(Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-3)GalNAc-Sp14,7.40755,6.34346425,85.6351189,-2.93096158,#NUM!
513,(3S)GalNAcb1-4(3S)GlcNAc-Sp8,7.399975,1.486505063,20.08797412,-12.51258772,#NUM!
254,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,7.385225,6.320902061,85.58848324,-2.944955454,#NUM!
492,(3S)Galb1-3(Fuca1-4)GlcNAcb-Sp0,7.3403,10.53596667,143.5359136,-1.771047744,#NUM!
149,Galb1-3GlcNAcb-Sp0,7.3151,3.800464079,51.95368592,-4.916478518,#NUM!
153,Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,7.293125,7.316004263,100.31371,-2.556979784,#NUM!
92,GalNAca1-3Galb-Sp8,7.2892,2.654441823,36.41609262,-7.048864223,#NUM!
591,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,7.255175,4.76213987,65.63783603,-3.936218908,#NUM!
579,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,7.2494,7.512832776,103.6338563,-2.495809578,#NUM!
274,Neu5Aca2-6Galb-Sp8,7.232575,1.612344222,22.29281026,-11.63983766,#NUM!
425,Gala1-3Galb1-3GlcNAcb1-3GalNAc-Sp14,7.2266,2.594627551,35.90384898,-7.235489346,#NUM!
155,Galb1-4(6S)Glcb-Sp0,7.2229,3.792902263,52.5121802,-4.950588941,#NUM!
399,Neu5Aca2-3Galb1-3GlcNAcb1-3GalNAca-Sp14,7.208575,2.920950196,40.52049394,-6.433326054,#NUM!
373,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,7.1957,5.316433536,73.88347952,-3.537014029,#NUM!
575,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,7.10175,2.762190462,38.89450434,-6.841762094,#NUM!
205,KDNa2-3Galb1-3GlcNAcb-Sp0,7.098075,9.958673473,140.301046,-1.898036425,#NUM!
312,MurNAcb1-4GlcNAcb-Sp10,7.079875,3.206716667,45.29340796,-5.900154883,#NUM!
151,Galb1-4(Fuca1-3)GlcNAcb-Sp0,7.076625,7.353395397,103.9110508,-2.57342003,#NUM!
133,GlcNAcb1-6(Galb1-3)GalNAca-Sp8 ,6.9909,2.297156322,32.85923589,-8.275057217,#NUM!
195,Glca1-4Glcb-Sp8,6.97925,3.60662903,51.67645564,-5.273830449,#NUM!
462,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-4(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,6.9752,10.26028844,147.0966917,-1.854216879,#NUM!
83,GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,6.965,7.624306986,109.4660012,-2.496620353,#NUM!
59,Fuca1-2Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp9,6.9608,5.89802278,84.7319673,-3.228064847,#NUM!
216,Mana1-6(Mana1-3)Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,6.95625,3.75430096,53.97018451,-5.072515551,#NUM!
1,Gala-Sp8,6.953125,11.27805692,162.2012681,-1.688843666,#NUM!
74,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,6.9042,5.824211793,84.35751851,-3.278692582,#NUM!
87,GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,6.88405,4.304694658,62.53142638,-4.440721473,#NUM!
258,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,6.876675,9.736065152,141.5809988,-1.964173894,#NUM!
142,Galb1-3GalNAcb-Sp8,6.8673,8.349482134,121.583186,-2.291483435,#NUM!
